source_file,level,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10
bootstrap_means_data_SRP_45_run_28.csv,45,46.5027777777778,46.8055555555556,46.4916666666667,46.5222222222222,46.55,46.3888888888889,46.5527777777778,46.625,46.4944444444444,46.65
bootstrap_means_data_SRP_45_run_29.csv,45,46.6805555555556,46.5416666666667,46.5444444444444,46.4611111111111,46.3083333333333,46.5972222222222,46.2583333333333,46.45,46.5888888888889,46.7194444444444
bootstrap_means_data_SRP_45_run_3.csv,45,46.5583333333333,46.4416666666667,46.5083333333333,46.4527777777778,46.5083333333333,46.8638888888889,46.4277777777778,46.8027777777778,46.4416666666667,46.4194444444444
bootstrap_means_data_SRP_45_run_30.csv,45,46.8027777777778,46.5083333333333,46.3333333333333,46.4,46.6666666666667,46.3888888888889,46.5583333333333,46.5166666666667,46.8027777777778,46.3555555555556
bootstrap_means_data_SRP_45_run_4.csv,45,46.5333333333333,46.6833333333333,46.5055555555556,46.5916666666667,46.5833333333333,46.5944444444444,46.5805555555556,46.6444444444444,46.4972222222222,46.6666666666667
bootstrap_means_data_SRP_45_run_5.csv,45,46.6055555555556,46.425,46.6611111111111,46.8,46.5722222222222,46.6388888888889,46.525,46.675,46.9222222222222,46.6833333333333
bootstrap_means_data_SRP_45_run_6.csv,45,46.3444444444444,46.6388888888889,46.6333333333333,46.4055555555556,46.7138888888889,46.5416666666667,46.6583333333333,46.4277777777778,46.5805555555556,46.7638888888889
bootstrap_means_data_SRP_45_run_7.csv,45,46.6694444444444,46.7138888888889,46.55,46.5638888888889,46.325,46.5277777777778,46.725,46.6166666666667,46.4555555555556,46.7083333333333
bootstrap_means_data_SRP_45_run_8.csv,45,46.7361111111111,46.5444444444444,46.4861111111111,46.85,46.4638888888889,46.4916666666667,46.5916666666667,46.5138888888889,46.4444444444444,46.5833333333333
bootstrap_means_data_SRP_45_run_9.csv,45,46.5722222222222,46.5388888888889,46.4222222222222,46.5944444444444,46.4972222222222,46.8388888888889,46.7083333333333,46.4861111111111,46.2388888888889,46.1944444444444
bootstrap_means_data_SRP_90_run_1.csv,90,93.4638888888889,93.6194444444444,93.9333333333333,94.1777777777778,93.9611111111111,93.4944444444444,93.1388888888889,93.6611111111111,93.3583333333333,93.9638888888889
bootstrap_means_data_SRP_90_run_10.csv,90,93.6722222222222,93.6333333333333,93.5722222222222,93.5555555555556,93.2444444444444,93.4694444444444,93.7583333333333,94.1361111111111,93.9722222222222,93.975
bootstrap_means_data_SRP_90_run_11.csv,90,93.5388888888889,93.5555555555556,93.4472222222222,93.6555555555556,93.7972222222222,93.6055555555556,93.875,93.3138888888889,93.6722222222222,93.6611111111111
bootstrap_means_data_SRP_90_run_12.csv,90,93.9083333333333,93.4888888888889,93.6472222222222,93.9305555555556,93.5,93.7722222222222,93.9055555555556,93.5166666666667,93.7027777777778,93.6722222222222
bootstrap_means_data_SRP_90_run_13.csv,90,93.7555555555556,93.2555555555556,93.8027777777778,93.6472222222222,93.325,93.5222222222222,93.6166666666667,94.0833333333333,93.6111111111111,93.5805555555556
bootstrap_means_data_SRP_90_run_14.csv,90,93.6333333333333,93.6444444444444,93.6388888888889,93.8527777777778,93.3694444444444,93.3111111111111,93.3277777777778,93.6305555555556,93.1583333333333,93.3222222222222
bootstrap_means_data_SRP_90_run_15.csv,90,93.8944444444444,94.0194444444444,93.8055555555556,94.1972222222222,93.5777777777778,93.2611111111111,93.5222222222222,93.5527777777778,93.75,93.9527777777778
bootstrap_means_data_SRP_90_run_16.csv,90,93.9027777777778,93.675,93.8694444444444,93.5777777777778,93.7305555555556,93.4972222222222,93.7638888888889,93.85,93.4694444444444,93.6444444444444
bootstrap_means_data_SRP_90_run_17.csv,90,93.2472222222222,93.3944444444444,93.7972222222222,93.3944444444444,93.0166666666667,93.3305555555556,93.6444444444444,94.1527777777778,93.7,94.0222222222222
bootstrap_means_data_SRP_90_run_18.csv,90,93.3972222222222,94.2888888888889,93.2,93.5666666666667,93.5777777777778,93.525,93.825,93.8416666666667,93.5166666666667,93.4583333333333
bootstrap_means_data_SRP_90_run_19.csv,90,93.4472222222222,93.6638888888889,93.5,93.7527777777778,93.9138888888889,93.6277777777778,93.975,94.0666666666667,93.5166666666667,93.3166666666667
bootstrap_means_data_SRP_90_run_2.csv,90,93.7972222222222,93.5027777777778,93.6555555555556,93.6888888888889,93.65,93.575,93.925,94.0277777777778,93.6694444444445,93.725
bootstrap_means_data_SRP_90_run_20.csv,90,93.1861111111111,93.5361111111111,93.5305555555556,93.6527777777778,93.5972222222222,93.8388888888889,93.4416666666667,94.2027777777778,93.5277777777778,93.3277777777778
bootstrap_means_data_SRP_90_run_21.csv,90,93.6444444444444,93.6583333333333,93.5861111111111,93.8805555555556,93.2444444444444,93.3972222222222,93.5694444444444,94.3555555555556,93.7194444444444,93.5222222222222
bootstrap_means_data_SRP_90_run_22.csv,90,93.4833333333333,93.9361111111111,93.6888888888889,93.9666666666667,93.2416666666667,94.175,94.0666666666667,93.4277777777778,93.8694444444444,93.7527777777778
bootstrap_means_data_SRP_90_run_23.csv,90,93.8305555555555,93.8277777777778,93.3527777777778,93.5583333333333,93.2916666666667,93.4444444444444,93.7638888888889,93.6555555555556,93.8416666666667,93.975
bootstrap_means_data_SRP_90_run_24.csv,90,93.7194444444444,93.7,93.5055555555556,94.2194444444444,93.8916666666667,93.2888888888889,92.7222222222222,93.9666666666667,93.5138888888889,94.0055555555556
bootstrap_means_data_SRP_90_run_25.csv,90,93.4638888888889,93.2277777777778,93.2305555555556,93.5944444444444,93.3888888888889,93.6972222222222,93.3833333333333,93.5972222222222,93.775,93.4861111111111
bootstrap_means_data_SRP_90_run_26.csv,90,93.5666666666667,93.6388888888889,93.6916666666667,93.3527777777778,93.3861111111111,93.5916666666667,93.9166666666667,93.9138888888889,93.8416666666667,93.4333333333333
bootstrap_means_data_SRP_90_run_27.csv,90,93.7111111111111,93.4916666666667,93.8194444444444,93.7583333333333,93.5805555555555,93.7388888888889,93.8388888888889,93.325,93.6722222222222,93.1611111111111
bootstrap_means_data_SRP_90_run_28.csv,90,93.4527777777778,93.3944444444444,93.6333333333333,93.4777777777778,93.5722222222222,93.7555555555556,93.4805555555556,93.8194444444444,93.5777777777778,93.6833333333333
bootstrap_means_data_SRP_90_run_29.csv,90,93.7722222222222,93.7083333333333,93.6333333333333,93.5722222222222,93.6305555555556,93.6388888888889,93.6361111111111,93.5388888888889,93.95,94.1
bootstrap_means_data_SRP_90_run_3.csv,90,93.4638888888889,93.7722222222222,93.8722222222222,93.6944444444444,93.4972222222222,93.6416666666667,93.8638888888889,93.2138888888889,93.7111111111111,93.6555555555556
bootstrap_means_data_SRP_90_run_30.csv,90,93.0805555555555,93.5472222222222,92.95,93.4444444444444,93.5944444444444,93.6972222222222,93.6027777777778,93.4638888888889,93.5194444444444,93.7472222222222
bootstrap_means_data_SRP_90_run_4.csv,90,93.8444444444444,93.3972222222222,93.7555555555556,93.9527777777778,93.8138888888889,93.6694444444445,93.9388888888889,94.0166666666667,93.8805555555556,93.7194444444444
bootstrap_means_data_SRP_90_run_5.csv,90,93.775,93.1861111111111,93.7333333333333,93.8138888888889,93.8305555555556,93.9277777777778,94.0111111111111,93.7861111111111,93.85,93.8694444444444
bootstrap_means_data_SRP_90_run_6.csv,90,93.4388888888889,93.3527777777778,93.0972222222222,93.6805555555556,93.5666666666667,93.6472222222222,93.7666666666667,93.8694444444444,93.825,93.6166666666667
bootstrap_means_data_SRP_90_run_7.csv,90,93.4555555555556,94.0416666666667,93.6916666666667,93.7138888888889,93.9111111111111,93.1805555555556,93.7194444444444,93.625,93.4666666666667,93.8555555555556
bootstrap_means_data_SRP_90_run_8.csv,90,93.6055555555556,93.525,93.5805555555556,93.5111111111111,93.5222222222222,93.6722222222222,93.0444444444445,93.7722222222222,93.5638888888889,93.6444444444444
bootstrap_means_data_SRP_90_run_9.csv,90,93.525,94.0472222222222,93.7305555555556,93.3972222222222,93.875,93.5666666666667,93.6444444444444,93.7222222222222,93.9166666666667,93.2
